// Reference=MNI			
//24814646-1			
// Subjects=20	
			
//11467917-6			
// Subjects=13			
33	-81	27	
-12	-54	9	
32	-54	6	
6	-63	54	
-12	-72	48	
21	-36	-9	
30	-45	-12	
15	-15	-21	
-30	-39	-18	
-15	-36	-15	
30	45	-3	
30	30	15	
-9	30	-6	
-12	36	18	
33	-75	39	
18	-33	39	
3	-27	36	
-9	-33	36	
			
//11923436-1			
// Subjects=12			
-30	-54	-9	
24	-69	0	
-6	-81	0	
6	-45	54	
11	-60	30	
-18	-63	60	
15	-63	57	
33	-75	36	
-21	-30	48	
33	-75	36	
-12	15	54	
30	12	51	
30	48	12	
33	45	36	
15	39	24	
-42	15	21	
-18	-42	-9	
21	-42	-6	
			
//11923436-3			
// Subjects=12			
-30	-66	-15	
24	-72	0	
-18	-81	-9	
-6	-81	0	
39	-81	21	
33	-78	39	
15	-93	24	
-18	-66	60	
15	-63	57	
-15	15	57	
-24	0	60	
-51	21	33	
30	12	51	
24	-30	9	
			
//11923436-5			
// Subjects=12			
-12	-45	60	
9	-48	69	
-12	-42	-18	
21	-39	-12	
21	-78	48	
24	-60	21	
-9	-18	48	
18	-84	15	
54	-51	15	
54	-48	24	
-15	-15	48	
			
//11923436-6			
// Subjects=12			
-33	-57	-15	
-45	-60	0	
39	-63	-3	
-24	-66	51	
36	-81	21	
-33	-9	27	
-6	39	57	
			
//22952277-1			
// Subjects=17			
-24	8	-4	
22	10	-8	
-30	-86	24	
32	-86	8	
-20	-80	48	
24	-72	50	
-6	54	-4	
12	46	6	
			
//22952277-2			
// Subjects=17			
10	-86	18	
10	-68	2	
38	-26	62	
16	-38	74	
-4	-74	-36	
-18	-56	-24	
//22952277-3			
// Subjects=17			
8	-58	36	
-12	50	12	
			
//23202431-1			
// Subjects=8			
-9	-96	-1	
9	-96	-4	
12	-99	20	
30	-75	-19	
			
//23202431-2			
// Subjects=8			
-9	-99	2	
12	-99	2	
-48	-75	5	
51	-69	2	
-18	-96	17	
12	-99	20	
-33	-78	-19	
33	-78	-19	
-66	-21	-1	
-51	-45	8	
51	-39	11	
-18	-30	-4	
18	-30	-4	
-18	-69	62	
18	-69	59	
-36	-48	41	
57	-33	41	
-51	3	50	
57	-3	47	
-39	24	38	
39	42	26	
3	30	35	
-42	18	-10	
51	18	-7	
			
//23202431-3			
// Subjects=8			
-60	-15	2	
60	-9	-4	
-15	-27	-7	
15	-27	-7	
-9	-99	2	
12	-96	17	
21	-78	-7	
-39	24	41	
-3	36	35	
-42	21	20	
42	21	23	
			
//23202431-4			
// Subjects=8			
9	-96	-1	
-48	-75	5	
48	-66	2	
-9	-90	41	
18	-90	41	
24	-84	-19	
33	-81	-19	
-54	-18	5	
50	-18	5	
-60	-18	2	
60	-12	-1	
-45	-84	-25	
42	-54	-25	
-18	-30	-7	
18	-30	-4	
30	-60	53	
36	-42	44	
-54	-45	8	
57	-39	11	
			
//23202431-5			
// Subjects=8			
-48	-24	5	
54	-12	-4	
-3	-81	-7	
-33	-90	11	
-27	-78	20	
			
//23202431-6			
// Subjects=8			
-15	-99	-4	
-42	-87	-4	
24	-99	-4	
42	-84	-10	
			
//23202431-7			
// Subjects=8			
-57	-15	2	
60	-6	-4	
-51	6	44	
			
//23734202-1			
// Subjects=13			
-57	-46	6	
66	-14	-1	
			
//23734202-2			
// Subjects=13			
-54	-24	16	
			
//22248574-1			
// Subjects=19			
-60	-12	-3	
-63	-30	6	
-51	12	-18	
-33	-30	15	
-45	-21	9	
-57	-39	15	
60	-6	-6	
51	-27	0	
54	12	-15	
63	-30	15	
39	-33	30	
			
//22248574-2			
// Subjects=19			
-51	-42	3	
-51	12	-21	
-54	-12	-12	
-39	30	-9	
-57	-60	12	
-54	-3	48	
-39	-45	-18	
27	-63	-48	
-3	3	60	
-54	21	18	
36	-90	12	
-39	48	12	
51	-12	-12	
			
//22038718-1			
// Subjects=23			
-8	52	10	
10	60	28	
16	40	52	
-8	58	30	
14	32	56	
-16	46	42	
-2	56	-6	
12	54	38	
14	50	42	
-16	32	56	
54	-66	36	
50	-68	40	
			
//22038718-2			
// Subjects=23			
-48	-24	42	
			
//22038718-3			
// Subjects=23			
40	-80	26	
24	-76	50	
-6	-60	48	
18	-70	56	
4	-62	50	
-10	-68	34	
-20	-74	48	
-30	-86	36	
-38	-82	24	
			
//22038718-4			
// Subjects=23			
-28	-14	58	
-56	-36	38	
-52	6	12	
-58	8	18	
			
//22504276-1			
// Subjects=20			
28	-4	56	
			
//22504276-2			
// Subjects=22			
-18	-58	4	
28	-4	56	
			
//22504276-3			
// Subjects=65			
10	-78	8	
			
//21596764-1			
// Subjects=13			
-4	-72	-40	
-8	8	68	
10	-60	60	
-4	-20	4	
			
//21596764-2			
// Subjects=13			
34	-66	-32	
52	-30	62	
-14	-74	-48	
24	-74	-48	
			
//23209583-1			
// Subjects=26			
-9	-78	45	
0	-75	-27	
-15	-72	33	
0	-57	-36	
27	3	60	
-21	3	57	
0	30	42	
			
//23209583-2			
// Subjects=26			
-21	-48	-6	
24	-48	-3	
-12	-60	6	
18	-51	6	
-15	-75	24	
-9	-72	24	
18	-72	33	
36	-48	-18	
24	-60	21	
-6	-78	-24	
			
//23209583-3			
// Subjects=26			
9	-93	18	
-6	-96	21	
-3	-96	12	
			
//23209583-4			
// Subjects=26			
47	-48	-6	
18	-51	9	
18	-72	33	
24	-60	21	
18	-36	-12	
30	-57	-12	
-21	-48	-6	
-15	-60	9	
-15	-72	30	
-12	-75	33	
30	-63	-15	
9	-69	3	
12	-72	12	
-9	-69	0	
-9	-72	9	
			
//23209583-5			
// Subjects=26			
9	-93	18	
-3	-96	12	
-6	-96	24	
			
//23209583-6			
// Subjects=26			
18	-96	9	
24	-93	15	
30	-90	12	
15	-87	-6	
-18	-87	-9	
-9	-96	-6	
-27	-93	12	
-12	-96	6	
-18	-63	57	
-39	-42	48	
18	-63	60	
39	-45	54	
			
//23209583-7			
// Subjects=26			
27	-96	-6	
-3	-45	24	
6	-48	27	
-3	-36	39	
9	-24	42	
-6	-54	12	
6	-69	30	
-6	-69	37	
-18	-54	3	
6	-42	6	
9	-54	12	
-21	-21	-15	
24	-21	-15	
-6	36	12	
6	30	27	
6	42	-6	
-27	18	-9	
-6	-21	45	
-21	57	6	
3	9	30	
3	18	21	
24	57	6	
-6	-6	6	
6	-12	12	
24	18	-6	
12	15	0	
30	18	-12	
33	33	-6	
45	-69	42	
			
//20576388-1			
// Subjects=16			
-42	-66	-24	
3	-69	0	
3	-84	-21	
-3	-75	57	
0	-81	51	
0	-63	63	
0	60	27	
27	-90	-18	
36	-75	-21	
39	-63	-21	
-54	18	-15	
-3	33	60	
0	24	63	
54	-75	9	
-36	-48	69	
3	54	45	
0	48	51	
-21	-51	45	
-54	-75	-3	
0	-27	3	
			
//20576388-2			
// Subjects=16			
57	-69	9	
48	-65	0	
60	-60	9	
9	3	8	
0	-24	3	
6	-30	0	
-51	-66	9	
-42	-63	6	
-12	21	0	
-18	9	-3	
6	9	-3	
-42	12	-21	
-39	0	-15	
-42	-12	-3	
42	12	-18	
15	3	-18	
30	15	-18	
33	-48	-18	
30	-60	-27	
42	-51	-21	
-57	21	3	
42	0	60	
36	-21	-21	
51	21	39	
-39	30	-18	
-42	27	-6	
-51	-72	-6	
3	39	12	
33	-12	-39	
-42	-84	-18	
42	-9	0	
33	-3	-18	
0	-9	-18	
0	39	-12	
48	6	54	
-39	21	-3	
			
//21612817			
// Subjects=26			
-60	-62	0	
-48	-58	0	
			
//12628177-1			
// Subjects=16			
-9	60	30	
-6	39	48	
-54	-21	-15	
-36	-9	-39	
-30	-18	-15	
6	-66	33	
-51	-48	30	
48	-45	15	
			
//12628177-2			
// Subjects=16			
-42	21	12	
-51	33	-9	
-18	60	18	
-27	36	-15	
0	-51	39	
36	-42	-15	
0	-72	6	
-63	-54	6	
33	-12	-30	
-33	-9	-30	
51	-6	-12	
45	-48	-24	
			
//12628177-3			
// Subjects=16			
21	24	6	
			
//21749924-1			
// Subjects=26			
-50	24	0	
-54	16	18	
56	24	12	
-46	-2	54	
30	-16	68	
52	0	48	
44	-20	52	
-54	0	-20	
-60	-10	-2	
-50	-54	6	
-62	-26	6	
-54	-38	4	
48	-28	-10	
46	-64	8	
66	-18	2	
46	-20	-6	
-6	-52	44	
-6	-50	68	
24	-8	-12	
-4	-34	-4	
14	-30	-2	
			
//21749924-2			
// Subjects=26			
-12	60	-4	
-48	28	0	
-50	12	20	
-54	-2	-20	
-64	-22	-8	
-56	-46	-2	
-50	-54	18	
54	-4	-22	
52	-54	14	
-44	-64	18	
-6	-54	40	
			
//21248113			
// Subjects=41			
-39	-48	42	
45	-48	48	
-21	9	51	
24	12	60	
-6	24	39	
9	30	27	
-33	48	-6	
-30	33	36	
42	30	33	
-42	36	30	
-42	45	12	
21	-6	-21	
42	18	-39	
9	-36	33	
-12	-69	48	
9	-78	48	
-51	-63	-9	
			
//20146607-1			
// Subjects=15			
-8	58	32	
-12	34	58	
-4	36	-20	
-6	-24	40	
12	-44	20	
-62	-4	-24	
46	0	-34	
54	-12	-20	
-34	16	-26	
-34	12	-46	
42	12	-30	
14	-44	0	
24	-24	-16	
-38	-82	34	
44	-78	38	
-28	24	46	
-26	40	44	
-24	-84	-32	
-12	-16	-14	
			
//20146607-2			
// Subjects=15			
-56	-66	-6	
			
//20146607-3			
// Subjects=15			
0	62	34	
-6	38	-20	
-6	52	-4	
-2	-54	22	
-38	7	-23	
36	14	-19	
-56	-38	0	
50	-12	18	
-6	14	-7	
-40	-78	34	
			
//20146607-4			
// Subjects=15			
-56	-68	-6	
			
//20146607-5			
// Subjects=15			
-44	18	-38	
-46	18	-16	
-54	6	-28	
30	6	-48	
-46	-4	-38	
-50	-50	10	
-10	16	64	
-34	10	50	
-46	18	16	
-36	54	26	
-18	-52	-18	
-20	8	6	
-16	-82	8	
			
//20146607-6			
// Subjects=15			
2	-52	28	
37	-70	32	
			
//20146607-7			
// Subjects=15			
-52	-72	6	
-46	-18	-34	
-54	-38	28	
-12	16	70	
-52	10	44	
			
//20146607-8			
// Subjects=15			
60	14	20	
8	10	64	
42	52	26	
60	-38	46	
-58	-32	50	
-36	12	10	
34	11	9	
			
//22019857-1			
// Subjects=22			
-51	6	27	
54	6	30	
-27	-6	48	
-48	42	18	
0	-3	30	
54	-33	45	
-63	-27	36	
27	-69	51	
-24	-66	39	
-30	-48	54	
-54	-63	-12	
-51	-39	-18	
57	-60	-6	
18	-72	-45	
			
//22019857-2			
// Subjects=22			
-42	27	-12	
45	27	-12	
57	27	9	
-12	51	33	
3	63	24	
6	45	51	
12	51	9	
3	57	-18	
6	21	60	
-27	24	45	
6	18	-18	
-48	-54	24	
-45	-69	39	
54	-66	24	
-3	-60	27	
12	-54	39	
-18	-54	9	
51	-18	-21	
-57	-12	-9	
-57	-39	3	
-63	-39	3	
-54	12	-21	
30	-48	-6	
-21	-39	-9	
12	-96	21	
-9	-93	21	
-21	-75	-9	
15	-75	-6	
0	-57	-45	
-30	-78	-33	
30	-78	-33	
-9	9	-9	
3	-6	9	
-27	12	-18	
			
//22019857-3			
// Subjects=22			
-51	12	21	
48	9	27	
-51	-63	6	
-45	-51	-15	
48	-48	-15	
			
//22110619-1			
// Subjects=14			
-20	-2	-18	
-54	16	-10	
4	-6	56	
2	14	-8	
22	-2	-18	
0	0	66	
12	-16	16	
-10	-6	10	
-2	14	-8	
-16	8	-12	
26	8	-4	
2	12	40	
-14	-8	-20	
-44	22	-10	
0	8	48	
8	10	-8	
			
//22110619-2			
// Subjects=14			
-38	-32	62	
-38	-26	16	
-42	-78	-4	
16	-92	20	
			
//22110619-3			
// Subjects=14			
6	-6	60	
14	44	8	
-2	58	-6	
-2	-8	62	
-28	20	48	
58	10	10	
-52	18	14	
-22	28	50	
			
//22110619-4			
// Subjects=14			
-48	-12	-2	
-60	-22	2	
			
//21382559-1			
// Subjects=13			
20	-10	0	
24	-88	24	
36	-90	8	
36	-84	10	
-16	-98	-4	
-16	-94	22	
-46	-80	8	
-32	-80	-10	
-32	-38	48	
			
//21382559-2			
// Subjects=13			
14	-86	0	
28	-88	28	
42	-86	8	
36	-88	-2	
-4	-90	-10	
-20	-94	22	
-28	-94	10	
-46	-72	-6	
-34	-52	60	
			
//21382559-3			
// Subjects=13			
28	0	62	
-24	2	58	
30	-40	60	
-32	-46	62	
38	-76	-8	
			
//21382559-4			
// Subjects=13			
32	0	64	
-28	0	54	
30	-44	58	
-34	-46	60	
36	-78	-12	
			
//21382559-5			
// Subjects=13			
34	-54	40	
-24	-52	42	
-8	-88	18	
			
//21382559-6			
// Subjects=13			
32	-50	34	
-16	-56	44	
			
//21382559-7			
// Subjects=13			
48	-62	14	
46	-76	-4	
58	-40	16	
66	-50	10	
-56	-48	16	
-40	-66	-6	
4	-46	58	
22	2	56	
36	16	26	
			
//21382559-8			
// Subjects=13			
50	-68	4	
46	-76	-4	
62	-38	24	
66	-50	10	
-50	-68	4	
-46	-76	-4	
8	-50	52	
26	2	56	
44	18	24	
			
//21382559-9			
// Subjects=13			
-16	-100	12	
66	-50	6	
			
//21382559-10			
// Subjects=13			
-12	-100	10	
60	-44	2	
			
//21382559-11			
// Subjects=13			
52	40	8	
46	14	42	
54	-36	44	
40	-82	36	
16	22	44	
			
//21382559-12			
// Subjects=13			
40	36	10	
56	-30	36	
34	-86	36	
12	16	40	
			
//21749711-1			
// Subjects=13			
4	-72	-10	
-2	-76	-42	
			
//21749711-2			
// Subjects=13			
0	-48	26	
16	-68	-4	
-46	-58	-30	
			
//21818311-1			
// Subjects=20			
-2	54	14	
-38	36	-18	
-4	46	36	
-6	12	62	
-45	10	30	
-44	0	40	
-52	22	20	
-52	22	-4	
6	52	18	
44	26	-10	
4	52	30	
12	2	72	
44	0	54	
48	24	12	
56	24	6	
-42	-44	-22	
-60	-44	2	
-58	-48	8	
-52	-28	-12	
-52	-12	-20	
-32	10	-30	
44	-52	-20	
54	-48	4	
56	-48	6	
52	0	-24	
42	14	-32	
-62	-44	26	
-30	-48	62	
56	-36	20	
34	-42	6	
-54	-72	4	
-38	-80	-16	
-4	-86	4	
48	-74	2	
38	-84	-14	
4	-94	8	
-52	-58	8	
-6	18	30	
-6	-52	42	
56	-60	6	
8	-56	50	
-4	-16	4	
-12	-12	-4	
-2	-4	-4	
-20	-12	-22	
-22	-18	-16	
-22	-4	-6	
-4	-32	-14	
-6	-38	-42	
8	-16	6	
8	-14	-4	
4	-4	-6	
24	-2	-24	
28	-14	-18	
8	-28	-14	
8	-36	-42	
-40	-62	-20	
-20	-86	-27	
42	-58	-26	
18	-80	-42	
0	-62	-26	
			
//21818311-2			
// Subjects=20			
-2	58	22	
-10	66	18	
-46	8	28	
0	16	52	
-42	24	18	
-50	24	0	
6	50	20	
14	64	20	
54	22	32	
6	14	46	
50	32	10	
44	24	10	
-42	-52	-22	
-54	-44	6	
-54	-18	-18	
-52	-34	-6	
-34	12	-26	
46	-58	-24	
58	-12	-22	
40	20	-26	
-36	-50	62	
-60	-36	20	
38	-44	48	
62	-38	14	
-50	-64	-8	
-26	-88	4	
-36	-74	-16	
56	-66	6	
-2	26	33	
-44	20	-8	
50	-62	6	
6	18	34	
46	12	-6	
-6	-16	2	
-10	-6	-8	
-2	-4	-10	
-24	9	-16	
-26	-24	-14	
-12	2	14	
-22	10	4	
-14	-2	-2	
-2	-30	-22	
-2	-28	-18	
10	-16	4	
16	-16	-8	
8	-4	-8	
26	-2	-18	
26	-16	-16	
16	10	14	
24	4	4	
22	0	-2	
4	-24	-8	
8	-32	-20	
-44	-66	-26	
46	-60	-28	
2	-62	-38	
			
//21818311-3			
// Subjects=20			
-3	54	15	
-4	58	-10	
-40	12	28	
-40	4	40	
-6	8	48	
-48	24	8	
-48	18	0	
8	48	16	
14	50	0	
48	4	52	
54	14	30	
10	6	52	
46	26	6	
48	26	4	
-42	-52	-22	
-62	-44	14	
-24	8	-26	
46	-52	-24	
60	-48	6	
34	14	-22	
-62	-30	20	
-28	-54	62	
62	-28	38	
36	-54	58	
-50	-74	6	
-34	-80	-18	
-2	-72	6	
46	-74	-2	
52	-68	-12	
2	-78	0	
-50	-46	4	
-4	20	26	
-2	40	14	
-2	-54	22	
-42	20	-8	
-40	6	-4	
-30	6	-14	
-2	-54	56	
48	-60	2	
8	18	34	
2	40	12	
6	-52	26	
42	16	-8	
40	4	-4	
40	8	-16	
4	-54	58	
-4	-14	2	
-12	-8	-6	
-6	2	-10	
-18	-6	-18	
-16	-16	-18	
-10	14	2	
-28	4	0	
-14	-6	2	
-2	-26	-14	
-4	-32	-40	
2	-14	-4	
8	-16	-8	
6	-2	-12	
16	-6	-20	
24	-16	-18	
14	12	4	
24	0	0	
22	2	-2	
4	-26	-14	
4	-30	-32	
-42	-60	-24	
-44	-54	-30	
44	-56	-22	
40	-50	-30	
0	-68	-36	
			
//21818311-4			
// Subjects=20			
-2	52	14	
-36	34	-18	
-6	14	52	
-48	12	28	
-44	4	42	
-48	20	12	
-44	22	0	
8	54	18	
40	28	-18	
2	14	48	
50	6	30	
44	4	48	
46	26	4	
-38	-68	-14	
-50	-40	2	
-30	4	-22	
46	-56	-20	
52	-44	6	
32	16	-30	
-48	-30	24	
60	-30	26	
-54	-68	6	
-36	-76	-16	
50	-68	2	
44	-50	-24	
-50	-54	-4	
-6	22	30	
-38	24	-6	
-34	4	-22	
52	-54	2	
12	-18	38	
48	12	-2	
-6	-14	0	
-10	-12	-6	
-2	-4	-4	
-20	-8	-22	
-20	-14	-18	
-2	-30	-12	
6	-10	-2	
14	-18	-6	
4	-8	-6	
22	-8	-20	
24	-14	-16	
4	-30	-12	
-40	-58	-24	
42	-58	-30	
0	-62	-36	
			
//21818311-5			
// Subjects=20			
-60	-46	2	
-52	-28	-12	
-54	4	-24	
68	-40	-2	
34	8	-40	
0	-56	54	
4	-92	10	
-52	-44	8	
64	-56	18	
			
//21818311-6			
// Subjects=20			
-36	30	4	
68	-24	30	
-28	-60	-10	
32	-62	-8	
-26	-88	6	
-26	-94	24	
32	-90	12	
40	8	-14	
0	-16	-18	
0	-30	-20	
-8	-6	-10	
-26	-6	-16	
-7	-6	-12	
0	-70	-10	
			
//21818311-7			
// Subjects=20			
-4	40	-16	
0	38	-16	
4	38	-16	
-56	-62	-12	
42	-74	-10	
-22	-54	68	
-26	-74	52	
28	-50	70	
36	-54	56	
-4	36	-14	
-4	-38	32	
-8	-78	44	
-2	-76	48	
4	36	-12	
2	-38	32	
6	-78	50	
8	-70	38	
-28	-60	-30	
			
//15091347-1			
// Subjects=14			
56	-30	22	
-46	-40	20	
20	-44	68	
			
//15091347-2			
// Subjects=14			
54	-32	22	
-16	-46	74	
-58	-34	18	
-30	-26	14	
			
//15091347-3			
// Subjects=14			
-64	-24	24	
-28	-44	52	
-22	-90	-10	
36	-80	0	
10	-46	20	
			
//15165355-1			
// Subjects=15			
42	-78	12	
-36	-90	12	
51	-69	-12	
-48	-66	-12	
21	-72	54	
-18	-60	63	
			
//15165355-2			
// Subjects=15			
54	-60	0	
-45	-72	3	
36	-33	42	
-42	-42	51	
			
//15165355-3			
// Subjects=15			
30	-45	-15	
-18	-51	-18	
36	-81	-15	
			
//19781579-1			
// Subjects=17			
47	9	37	
53	-66	-11	
-24	-58	45	
-46	-18	48	
55	31	7	
18	-57	51	
			
//19781579-2			
// Subjects=17			
42	-68	3	
-25	-56	47	
44	12	31	
22	-54	51	
-46	-18	47	
29	-63	-17	
			
//19781579-3			
// Subjects=17			
44	10	33	
-24	-57	44	
55	-63	-13	
-46	-18	48	
18	-57	51	
			
//15511655-1			
// Subjects=14			
-45	33	33	
-3	-39	33	
-36	-69	51	
39	-60	33	
			
//15511655-2			
// Subjects=14			
-45	33	33	
-3	-39	33	
-51	-57	39	
-39	-63	33	
-42	-60	27	
54	-48	45	
45	-69	42	
57	-66	24	
			
//19733672-1			
// Subjects=18			
-10	-98	0	
12	-88	4	
24	-96	18	
-48	4	46	
0	-68	30	
			
//19733672-2			
// Subjects=18			
-2	-64	30	
-44	-54	22	
-6	56	34	
-8	34	56	
-16	58	24	
			
//19733672-3			
// Subjects=18			
-56	-44	4	
-48	4	48	
-4	8	64	
-12	-98	0	
20	-98	6	
-8	-50	38	
53	-18	-14	
54	12	-24	
48	18	28	
54	26	8	
			
//16628606			
// Subjects=13			
54	-58	-24	
-2	-56	56	
60	-32	18	
-56	-38	36	
-2	-12	40	
			
//20132831-1			
// Subjects=19			
-33	-81	36	
39	-81	27	
9	-81	-39	
-42	-72	21	
30	-69	-48	
-45	-63	-33	
30	-63	-33	
-54	-51	-18	
-9	-48	9	
51	-48	-24	
33	-36	-18	
-33	-36	-18	
-18	-12	-27	
39	-12	-33	
-18	-3	21	
-21	0	-27	
-30	6	60	
42	9	27	
-3	18	54	
-42	24	-6	
48	27	15	
-33	30	-18	
-48	33	18	
39	33	-18	
			
//20132831-2			
// Subjects=19			
-36	-96	9	
36	-87	18	
-30	-81	-3	
-27	-75	27	
-9	-75	-36	
-33	-69	18	
3	-66	-6	
-27	-63	42	
15	-63	51	
-18	-63	-42	
63	-9	-9	
-42	3	36	
-27	9	-6	
-60	15	24	
18	15	45	
-27	21	36	
57	24	9	
-39	33	18	
45	36	15	
			
//20132831-3			
// Subjects=19			
21	-81	3	
15	-78	48	
21	-78	21	
-6	-72	33	
3	-72	-24	
3	-66	15	
-45	-66	-33	
-30	-66	-45	
18	-66	-42	
-6	-63	51	
12	-57	69	
18	-48	12	
57	-48	-3	
-15	-45	-3	
21	-42	30	
-57	-42	45	
-33	-39	-15	
42	-36	-21	
54	-36	42	
-21	-27	-18	
-24	-12	-24	
27	-6	-36	
54	-3	-27	
-51	0	-27	
27	0	-21	
-27	9	9	
60	12	-3	
27	24	54	
9	24	-15	
-30	30	-18	
30	39	24	
39	39	-6	
-24	57	0	
18	57	30	
			
//20132831-4			
// Subjects=19			
39	-87	18	
-42	-84	27	
-36	-81	12	
-15	-66	54	
-9	-66	57	
39	-54	57	
-33	-45	45	
36	-39	39	
-15	-24	9	
30	3	60	
24	9	51	
			
//20132831-5			
// Subjects=19			
-18	-72	3	
3	-69	15	
0	-66	-30	
30	-63	-33	
-48	-57	33	
-6	-54	33	
18	-51	15	
-9	-51	-30	
-9	-48	9	
-33	-39	-15	
48	-33	-18	
0	-33	45	
15	-33	33	
-6	-3	72	
-18	-3	21	
42	-3	-27	
-21	0	-27	
-51	0	-27	
39	15	-42	
3	15	24	
36	21	30	
-33	27	-21	
39	39	-9	
6	39	-9	
24	42	45	
3	51	18	
			
//20132831-6			
// Subjects=19			
-36	39	12	
-12	-39	15	
33	-39	36	
21	-72	54	
-15	-75	54	
-33	-69	18	
			
//20132831-7			
// Subjects=19			
-6	-51	69	
15	-57	69	
30	-54	51	
-6	-57	51	
-18	-3	24	
			
//20039023-1			
// Subjects=15			
33	-76	19	
-21	-85	22	
0	-82	-5	
30	2	55	
45	38	22	
36	5	43	
-24	5	58	
18	-55	64	
18	-73	49	
-15	-61	46	
-21	-46	-11	
			
//20039023-2			
// Subjects=15			
-18	-67	55	
-9	-55	64	
-30	-85	16	
-15	-91	16	
18	-70	49	
18	-55	64	
12	-64	58	
3	-94	7	
15	-94	13	
36	-76	28	
-21	-64	-11	
-30	-64	-23	
24	-76	-14	
21	5	58	
-27	-7	55	
			
//20570684-1			
// Subjects=25			
-44	-21	1	
65	-26	16	
-55	-27	11	
63	-25	12	
50	-36	48	
40	-50	47	
-34	-30	-15	
38	-26	-19	
-28	-22	-21	
36	-24	-24	
8	-69	20	
6	-69	26	
-18	-64	5	
46	-12	37	
6	-16	36	
-14	21	-1	
-16	14	10	
			
//20570684-2			
// Subjects=25			
-32	-16	-13	
-8	14	9	
-20	4	5	
			
//20570684-3			
// Subjects=25			
32	-14	-18	
-22	4	2	
28	-5	9	
-4	16	-1	
0	0	7	
			
//20570684-4			
// Subjects=25			
-20	-12	-16	
24	-1	-13	
			
//20949046-1			
// Subjects=14			
-22	-76	44	
22	8	60	
0	-62	-24	
-12	-4	50	
20	-64	58	
-20	2	54	
-34	-14	52	
-32	-84	18	
-14	-20	42	
36	-82	16	
20	-44	-24	
-18	-48	-16	
20	-72	50	
			
//20949046-2			
// Subjects=14			
36	-14	60	
-38	-20	56	
-20	-60	56	
-48	-46	42	
4	-50	-22	
44	2	-2	
-20	0	56	
-4	0	60	
-22	-72	36	
28	-42	-34	
20	-62	56	
			
//20949046-3			
// Subjects=14			
-34	-14	54	
-20	0	54	
-4	2	58	
-22	-72	36	
20	-62	56	
-22	-62	52	
32	-12	60	
			
//20949046-4			
// Subjects=14			
20	-48	-10	
10	-74	-6	
-6	-90	-2	
26	-78	50	
36	-8	-34	
-20	-82	38	
26	30	-8	
-36	24	6	
42	-44	10	
-18	-68	40	
			
//20949046-5			
// Subjects=14			
-58	-54	-6	
-46	-52	24	
-40	-82	-8	
-40	-74	46	
			
//20949046-6			
// Subjects=14			
-42	-36	22	
-20	-18	66	
8	-62	66	
42	-80	28	
-40	-82	28	
-26	14	54	
14	-50	56	
18	-64	-8	
-32	-84	38	
-6	-56	66	
40	-4	44	
52	-70	2	
-30	2	6	
-14	-68	62	
20	-52	66	
28	6	-34	
			
//20949046-7			
// Subjects=14			
62	-6	-18	
-46	-46	-24	
-2	-30	72	
10	-100	10	
56	-4	38	
14	50	24	
38	20	-28	
46	8	-30	
66	-40	-2	
-58	-42	-4	
-32	0	-28	
52	24	-10	
0	-72	6	
-48	-70	-18	
-52	10	-22	
50	-30	-10	
-14	-106	4	
62	-58	12	
-34	24	-24	
-48	46	-16	
26	-30	-36	
-44	26	-14	
32	-26	62	
24	-70	-30	
66	-32	38	
20	-4	-24	
			
//20949046-8			
// Subjects=14			
-32	-12	54	
12	-80	30	
-48	-22	18	
66	-40	28	
48	-68	0	
10	-50	52	
34	-4	42	
-26	4	6	
-42	-84	30	
46	6	2	
46	-2	10	
20	8	-12	
-48	-74	2	
14	-54	-20	
-2	-88	-6	
-56	2	12	
26	4	-34	
-8	60	10	
			
//21148091-1			
// Subjects=24			
-32	-46	62	
-24	4	8	
-34	-16	62	
-32	-26	16	
52	-22	18	
16	-62	-46	
			
//21148091-2			
// Subjects=24			
-50	-30	20	
-38	-38	62	
-56	-26	22	
20	-60	-46	
-56	-26	44	
-56	-22	30	
-38	-12	64	
14	-68	-44	
46	-32	24	
-16	-22	4	
54	-28	24	
-58	2	36	
			
//20738888			
// Subjects=17			
-54	12	-21	
42	-45	-21	
54	-36	0	
57	3	18	
-39	-3	51	
36	-63	18	
3	-66	-27	
-9	51	30	
-3	51	-15	
-15	-6	12	
			
//19376237-1			
// Subjects=16			
52	-44	0	
60	-44	12	
12	-72	44	
4	-32	28	
-12	-48	40	
0	-40	40	
4	-44	52	
-4	-44	20	
			
//19376237-2			
// Subjects=16			
8	-72	44	
			
//19376237-3			
// Subjects=16			
-8	-44	36	
4	-32	28	
			
//19596123-1			
// Subjects=26			
-26	-80	-12	
-22	-26	-4	
50	2	42	
-46	-2	52	
8	-74	-40	
-8	-74	-44	
6	10	62	
-6	8	60	
32	-50	54	
-28	-50	54	
-28	12	-22	
-12	-16	44	
28	8	-4	
56	18	4	
22	-4	-18	
-22	-6	-18	
			
//19596123-2			
// Subjects=13			
12	-82	8	
10	-96	-2	
-12	-100	-8	
-34	-52	-12	
26	-4	-24	
			
//18412134-1			
// Subjects=13			
45	-81	-8	
-42	-81	4	
24	-51	68	
-57	-42	16	
-33	-33	52	
-57	-24	32	
42	6	52	
48	-36	12	
-42	6	44	
			
//18412134-2			
// Subjects=13			
-61	-8	-11	
-54	-24	4	
-45	-78	-4	
60	-9	-8	
56	-26	1	
47	-68	-11	
-45	6	48	
-3	-33	-8	
48	9	44	
51	27	24	
